fecha,simbolo,nombre,apertura,maximo,minimo,cierre,volumen,variacion,dolar,ibc
2026-03-18,RST,RON STA. TERESA,568.5,570.0,470.0,568.0,4140642.5,-0.09,451.5072,0.0
2026-03-18,RST.B,"R.S.TERESA ""B""",428.0,440.0,428.0,435.0,384509.74,1.64,451.5072,0.0
2026-03-18,SVS,"SIVENSA, S.A.",1574.0,1790.0,1501.0,1600.0,937290.8,1.65,451.5072,0.0
2026-03-18,TDV.D,CANTV CLASE (D),830.0,985.0,830.0,850.0,5866806.08,2.41,451.5072,0.0
2026-03-18,TPG,T. PALO GRANDE,22.5,28.75,20.0,26.0,2698037.55,15.56,451.5072,0.0
2026-03-17,ABC.A,"BCO. CARIBE ""A""",2400.0,2450.0,1945.0,2350.0,534349.94,-2.08,448.3686,0.0
2026-03-17,ARC.B,"ARCA INM.VAL.""B""",892.0,1270.0,1070.4,1270.0,15384.8,42.38,448.3686,0.0
2026-03-17,BNC,BCO.NAC.CREDITO,1970.0,2000.0,1945.0,1948.95,3207469.04,-1.07,448.3686,0.0
2026-03-17,BPV,BCO. PROVINCIAL,150.0,151.5,145.02,150.0,19674717.11,0.0,448.3686,0.0
2026-03-17,BVCC,BOLSA V. CCAS.,700.0,725.0,699.99,702.98,12608712.29,0.43,448.3686,0.0
2026-03-17,BVL,B.DE VENEZUELA,1990.0,2000.0,1700.0,1950.0,2247032.53,-2.01,448.3686,0.0
2026-03-17,CCP.B,"C.CAPITAL ""B""",660.0,800.0,645.0,660.0,421599.0,0.0,448.3686,0.0
2026-03-17,CCR,CR.CARABOBO,6940.0,8000.0,6940.0,6940.0,79740.0,0.0,448.3686,0.0
2026-03-17,CGQ,CORP.GPO.QUIM.,3680.0,4020.0,3750.0,3950.0,300780.0,7.34,448.3686,0.0
2026-03-17,CRM.A,CORIMON C.A.,650.0,750.0,650.0,699.99,203589.94,7.69,448.3686,0.0
2026-03-17,DOM,DOMINGUEZ & CIA,720.0,760.0,699.0,719.98,527756.17,-0.002,448.3686,0.0
2026-03-17,EFE,PRODUCTOS EFE,139.54,165.0,139.54,149.0,298388.91,6.78,448.3686,0.0
2026-03-17,ENV,ENVASES VZLOS.,875.0,880.0,870.0,873.0,498128.4,-0.23,448.3686,0.0
2026-03-17,FNC,FAB.N.CEMENTOS,2000.0,2049.0,1625.0,2000.0,358113.0,0.0,448.3686,0.0
2026-03-17,FNV,F.NAC. VIDRIO,70.6,100.72,80.02,100.72,100387.28,42.66,448.3686,0.0
2026-03-17,GMC.B,G.MANTRA CLASE B,4250.0,4599.99,4590.0,4250.0,22959.99,0.0,448.3686,0.0
2026-03-17,GZL,GRUPO ZULIANO,930.0,930.0,890.0,915.0,1476562.35,-1.61,448.3686,0.0
2026-03-17,ICP.B,I.CRECEPYMES -B-,190.0,225.0,185.0,209.99,179186.78,10.52,448.3686,0.0
2026-03-17,IVC.A,"INVACA I. C. ""A""",850.0,850.0,845.0,850.0,65190.0,0.0,448.3686,0.0
2026-03-17,IVC.B,"INVACA I. C. ""B""",490.0,515.0,490.0,495.0,411284.28,1.02,448.3686,0.0
2026-03-17,MPA,"MANPA, C.A. SACA",100.0,101.75,95.0,99.5,7878140.42,-0.5,448.3686,0.0
2026-03-17,MTC.B,"MONTESCO ""B""",299.9,357.0,240.0,299.9,144012.15,0.0,448.3686,0.0
2026-03-17,MVZ.A,MERCANTIL S.(A),8450.0,8700.0,6800.0,8700.0,778900.0,2.96,448.3686,0.0
2026-03-17,MVZ.B,MERCANTIL S.(B),8300.0,9900.0,8300.0,8700.0,1007100.0,4.82,448.3686,0.0
2026-03-17,PCP.B,"F.PETROLIA ""B""",339.5,339.5,274.6,338.0,534480.8,-0.44,448.3686,0.0
2026-03-17,PGR,PROAGRO,110.0,110.0,104.0,104.02,6506189.69,-5.44,448.3686,0.0
2026-03-17,PIV.B,"PIVCA CLASE ""B""",51500.0,51494.99,50000.0,50000.0,664949.9,-2.91,448.3686,0.0
2026-03-17,PTN,PROTINAL,649.0,700.0,550.0,637.0,208346.0,-1.85,448.3686,0.0
2026-03-17,RST,RON STA. TERESA,545.0,570.0,520.0,568.5,1020758.89,4.31,448.3686,0.0
2026-03-17,RST.B,"R.S.TERESA ""B""",421.99,519.8,427.5,428.0,1612791.5,1.42,448.3686,0.0
2026-03-17,SVS,"SIVENSA, S.A.",1420.0,1575.0,1450.0,1574.0,4135314.53,10.85,448.3686,0.0
2026-03-17,TDV.D,CANTV CLASE (D),846.95,843.0,805.0,830.0,2925462.34,-2.0,448.3686,0.0
2026-03-17,TPG,T. PALO GRANDE,22.3,27.0,19.0,27.0,182270.0,44.0,448.3686,0.0
2026-03-16,ABC.A,"BCO. CARIBE ""A""",2240.0,2665.54,2240.0,2400.0,1560781.08,7.14,446.8048,0.0
2026-03-16,BNC,BCO.NAC.CREDITO,1850.01,1974.99,1850.0,1970.0,5670699.75,6.49,446.8048,0.0
2026-03-16,BPV,BCO. PROVINCIAL,152.0,152.0,148.0,150.0,12031684.72,-1.32,446.8048,0.0
2026-03-16,BVCC,BOLSA V. CCAS.,700.0,735.0,690.01,700.0,2130741.93,0.0,446.8048,0.0
2026-03-16,BVL,B.DE VENEZUELA,1910.0,2100.0,1900.0,1990.0,2677447.94,4.19,446.8048,0.0
2026-03-16,CCP.B,"C.CAPITAL ""B""",645.0,670.0,600.0,660.0,1305225.0,2.33,446.8048,0.0
2026-03-16,CCR,CR.CARABOBO,6940.0,8327.0,6940.0,6940.0,96149.0,0.0,446.8048,0.0
2026-03-16,CGQ,CORP.GPO.QUIM.,3085.0,3700.0,3085.0,3680.0,218605.4,19.29,446.8048,0.0
2026-03-16,CRM.A,CORIMON C.A.,650.0,720.0,649.99,650.0,542779.99,0.0,446.8048,0.0
2026-03-16,DOM,DOMINGUEZ & CIA,750.0,799.99,680.0,720.0,792464.56,-4.0,446.8048,0.0
2026-03-16,EFE,PRODUCTOS EFE,139.54,165.0,125.0,139.54,1580312.72,0.0,446.8048,0.0
2026-03-16,ENV,ENVASES VZLOS.,950.0,950.0,850.0,875.0,1174115.0,-7.89,446.8048,0.0
2026-03-16,FNC,FAB.N.CEMENTOS,2000.0,2049.0,2000.0,2000.0,781462.0,0.0,446.8048,0.0
2026-03-16,FNV,F.NAC. VIDRIO,0.01,70.6,0.01,70.6,17650000.0,705900.0,446.8048,0.0
2026-03-16,GMC.B,G.MANTRA CLASE B,4250.0,4599.99,4250.0,4250.0,9199.98,0.0,446.8048,0.0
2026-03-16,GZL,GRUPO ZULIANO,840.0,999.0,840.0,930.0,387493.0,10.71,446.8048,0.0
2026-03-16,ICP.B,I.CRECEPYMES -B-,190.0,225.0,185.0,190.0,88137.5,0.0,446.8048,0.0
2026-03-16,IVC.A,"INVACA I. C. ""A""",850.0,850.0,845.0,850.0,38140.0,0.0,446.8048,0.0
2026-03-16,IVC.B,"INVACA I. C. ""B""",500.0,500.0,490.0,490.0,2036690.0,-2.0,446.8048,0.0
2026-03-16,MPA,"MANPA, C.A. SACA",102.75,102.75,92.0,100.0,2751999.71,-2.68,446.8048,0.0
2026-03-16,MTC.B,"MONTESCO ""B""",299.9,357.0,240.0,299.9,148164.2,0.0,446.8048,0.0
2026-03-16,MVZ.A,MERCANTIL S.(A),7800.0,9359.0,7800.0,8450.0,354927.0,8.33,446.8048,0.0
2026-03-16,MVZ.B,MERCANTIL S.(B),7450.0,8500.0,7450.0,8300.0,665240.0,11.41,446.8048,0.0
2026-03-16,PCP.B,"F.PETROLIA ""B""",339.5,385.0,315.0,339.5,732339.5,0.0,446.8048,0.0
2026-03-16,PGR,PROAGRO,116.0,116.0,105.01,110.0,655537.81,-5.17,446.8048,0.0
2026-03-16,PIV.B,"PIVCA CLASE ""B""",51798.0,51798.0,51500.0,51500.0,206000.0,-0.58,446.8048,0.0
2026-03-16,PTN,PROTINAL,625.0,720.0,620.0,649.0,217038.0,3.84,446.8048,0.0
2026-03-16,RST,RON STA. TERESA,510.0,572.99,450.0,545.0,4929067.38,6.86,446.8048,0.0
2026-03-16,RST.B,"R.S.TERESA ""B""",425.0,429.0,401.0,421.99,1879416.48,-0.71,446.8048,0.0
2026-03-16,SVS,"SIVENSA, S.A.",1639.99,1639.99,1420.0,1420.0,4374189.94,-13.41,446.8048,0.0
2026-03-16,TDV.D,CANTV CLASE (D),850.54,850.54,782.0,846.95,1624934.25,-0.42,446.8048,0.0
2026-03-16,TPG,T. PALO GRANDE,16.99,20.0,16.5,18.75,1940341.99,10.36,446.8048,0.0
2026-03-13,ABC.A,ABC.A,2240.0,2450.0,2239.0,2240.0,130598.0,0.0,443.2587,0.0
2026-03-13,ARC.B,ARC.B,892.0,892.0,892.0,892.0,149856.0,0.0,443.2587,0.0
2026-03-13,BNC,BNC,1750.01,1900.0,1701.0,1850.01,4233650.23,5.71,443.2587,0.0
2026-03-13,BPV,BPV,153.94,155.0,145.01,152.0,16558675.92,-1.26,443.2587,0.0
2026-03-13,BVCC,BVCC,700.0,745.0,700.0,700.0,3545157.33,0.0,443.2587,0.0
2026-03-13,BVL,BVL,1950.0,1990.0,1900.0,1910.0,854469.0,-2.05,443.2587,0.0
2026-03-13,CCP.B,CCP.B,600.0,650.0,595.0,645.0,1240555.0,7.5,443.2587,0.0
2026-03-13,CCR,CCR,6999.99,6999.99,6100.0,6940.0,408091.0,-0.86,443.2587,0.0
2026-03-13,CGQ,CGQ,2575.0,3085.0,2575.0,3085.0,178960.0,19.81,443.2587,0.0
2026-03-13,CRM.A,CRM.A,660.0,730.0,649.99,650.0,227912.53,-1.52,443.2587,0.0
2026-03-13,DOM,DOM,750.0,780.0,720.0,750.0,2892264.0,0.0,443.2587,0.0
2026-03-13,EFE,EFE,120.0,142.75,115.0,139.54,627077.67,16.28,443.2587,0.0
2026-03-13,ENV,ENV,920.0,977.95,948.0,950.0,105177889.15,3.26,443.2587,0.0
2026-03-13,FNC,FNC,1980.0,2050.0,1655.0,2000.0,767238.0,1.01,443.2587,0.0
2026-03-13,GMC.B,GMC.B,4250.0,4499.99,4250.0,4250.0,13499.97,0.0,443.2587,0.0
2026-03-13,GZL,GZL,855.0,895.0,690.0,840.0,448627.11,-1.75,443.2587,0.0
2026-03-13,ICP.B,ICP.B,188.0,190.0,175.0,190.0,278167.0,1.06,443.2587,0.0
2026-03-13,IMP.B,IMP.B,2100.0,2158.0,2100.0,2100.0,86320.0,0.0,443.2587,0.0
2026-03-13,IVC.A,IVC.A,850.0,850.0,850.0,850.0,190400.0,0.0,443.2587,0.0
2026-03-13,IVC.B,IVC.B,500.0,522.95,500.0,500.0,239643.6,0.0,443.2587,0.0
2026-03-13,MPA,MPA,102.75,103.0,88.5,102.75,1525462.5,0.0,443.2587,0.0
2026-03-13,MTC.B,MTC.B,299.9,357.0,299.9,299.9,67278.0,0.0,443.2587,0.0
2026-03-13,MVZ.A,MVZ.A,7800.0,9000.0,7800.0,7800.0,909900.0,0.0,443.2587,0.0
2026-03-13,MVZ.B,MVZ.B,7400.0,7450.0,7400.0,7450.0,320250.0,0.68,443.2587,0.0
2026-03-13,PCP.B,PCP.B,344.0,344.0,310.0,339.5,368813.5,-1.31,443.2587,0.0
2026-03-13,PGR,PGR,115.0,117.0,114.0,116.0,262670.0,0.87,443.2587,0.0
2026-03-13,PTN,PTN,625.0,627.99,620.0,625.0,95982.65,0.0,443.2587,0.0
2026-03-13,RST,RST,530.0,530.0,500.0,510.0,4899883.5,-3.77,443.2587,0.0
2026-03-13,RST.B,RST.B,430.0,430.0,420.0,425.0,390527.9,-1.16,443.2587,0.0
2026-03-13,SVS,SVS,1500.0,1799.99,1500.0,1639.99,1939473.98,9.33,443.2587,0.0
2026-03-13,TDV.D,TDV.D,855.9,855.9,845.0,850.54,405881.56,-0.63,443.2587,0.0
2026-03-13,TPG,TPG,15.78,17.0,15.1,16.99,1597841.51,7.67,443.2587,0.0
2026-03-12,ABC.A,ABC.A,2240.0,2425.0,2200.0,2240.0,777148.0,0.0,440.9657,0.0
2026-03-12,ARC.B,ARC.B,620.0,892.0,737.0,892.0,155325.0,43.87096774193549,440.9657,0.0
2026-03-12,BNC,BNC,1750.0,1799.0,1700.0,1750.01,5417298.32,0.0005714285714280517,440.9657,0.0
2026-03-12,BPV,BPV,154.99,156.9,150.0,153.94,40448954.01,-0.6774630621330481,440.9657,0.0
2026-03-12,BVCC,BVCC,773.99,774.5,700.0,700.0,18019920.53,-9.559555033010763,440.9657,0.0
2026-03-12,BVL,BVL,1975.0,1975.0,1800.0,1950.0,726199.0,-1.2658227848101267,440.9657,0.0
2026-03-12,CCP.B,CCP.B,555.0,650.0,555.0,600.0,355520.0,8.108108108108109,440.9657,0.0
2026-03-12,CCR,CCR,7090.0,7090.0,6999.0,6999.99,307971.84,-1.269534555712274,440.9657,0.0
2026-03-12,CGQ,CGQ,2575.0,3050.0,2575.0,2575.0,60200.0,0.0,440.9657,0.0
2026-03-12,CRM.A,CRM.A,685.0,688.0,563.0,660.0,523447.79,-3.64963503649635,440.9657,0.0
2026-03-12,DOM,DOM,750.0,775.0,720.0,750.0,120230.0,0.0,440.9657,0.0
2026-03-12,EFE,EFE,109.9,130.0,105.0,120.0,837670.0,9.190172884440395,440.9657,0.0
2026-03-12,ENV,ENV,978.0,978.0,850.0,920.0,3928054.89,-5.930470347648262,440.9657,0.0
2026-03-12,FNC,FNC,1980.0,2050.0,1655.0,1980.0,720077.0,0.0,440.9657,0.0
2026-03-12,GMC.B,GMC.B,4250.0,4500.0,4250.0,4250.0,13489.99,0.0,440.9657,0.0
2026-03-12,GZL,GZL,950.0,950.0,855.0,855.0,532025.88,-10.0,440.9657,0.0
2026-03-12,ICP.B,ICP.B,188.0,190.0,170.0,188.0,79252.0,0.0,440.9657,0.0
2026-03-12,IMP.B,IMP.B,2100.0,2100.01,2100.0,2100.0,42000.2,0.0,440.9657,0.0
2026-03-12,IVC.A,IVC.A,900.0,900.0,800.0,850.0,506049.54,-5.555555555555555,440.9657,0.0
2026-03-12,IVC.B,IVC.B,510.0,524.45,486.0,500.0,2187138.19,-1.9607843137254901,440.9657,0.0
2026-03-12,MPA,MPA,102.0,104.0,102.0,102.75,4798269.53,0.7352941176470588,440.9657,0.0
2026-03-12,MTC.B,MTC.B,299.9,355.0,245.0,299.9,113309.85,0.0,440.9657,0.0
2026-03-12,MVZ.A,MVZ.A,7500.0,8000.0,7500.0,7800.0,10083800.0,4.0,440.9657,0.0
2026-03-12,MVZ.B,MVZ.B,7000.0,7500.0,7000.0,7400.0,1034900.0,5.714285714285714,440.9657,0.0
2026-03-12,PCP.B,PCP.B,300.0,350.0,300.0,344.0,3141096.12,14.666666666666666,440.9657,0.0
2026-03-12,PGR,PGR,113.01,117.0,113.01,115.0,448557.2,1.7609061145031368,440.9657,0.0
2026-03-12,PIV.B,PIV.B,51798.0,51798.0,51798.0,51798.0,315000.0,0.0,440.9657,0.0
2026-03-12,PTN,PTN,628.0,628.0,550.0,625.0,380204.5,-0.47770700636942676,440.9657,0.0
2026-03-12,RST,RST,559.0,560.0,527.0,530.0,1292230.64,-5.18783542039356,440.9657,0.0
2026-03-12,RST.B,RST.B,433.0,450.0,430.0,430.0,672049.0,-0.6928406466512702,440.9657,0.0
2026-03-12,SVS,SVS,1500.0,1745.0,1500.0,1500.0,3569369.09,0.0,440.9657,0.0
2026-03-12,TDV.D,TDV.D,850.0,870.0,849.0,855.9,679305.3,0.6941176470588208,440.9657,0.0
2026-03-12,TPG,TPG,15.5,17.0,14.5,15.78,600833.11,1.8064516129032218,440.9657,0.0
2026-03-11,ABC.A,ABC.A,2300.0,2450.0,2240.0,2240.0,1034845.01,-2.608695652173913,438.2,0.0
2026-03-11,ARC.B,ARC.B,620.0,650.0,620.0,620.0,62450.0,0.0,438.2,0.0
2026-03-11,BNC,BNC,1799.0,1815.0,1750.0,1750.0,5869113.45,-2.7237354085603114,438.2,0.0
2026-03-11,BPV,BPV,153.99,158.0,152.0,154.99,30684444.36,0.649392817715436,438.2,0.0
2026-03-11,BVCC,BVCC,781.0,784.99,756.0,773.99,10948305.31,-0.8975672215108823,438.2,0.0
2026-03-11,BVL,BVL,1930.0,1994.0,1810.0,1975.0,8537130.0,2.33160621761658,438.2,0.0
2026-03-11,CCP.B,CCP.B,520.0,560.0,422.0,555.0,366026.07,6.730769230769231,438.2,0.0
2026-03-11,CCR,CCR,7090.0,7090.0,6999.99,7090.0,41999.94,0.0,438.2,0.0
2026-03-11,CGQ,CGQ,1800.0,2575.0,1811.0,2575.0,475155.0,43.05555555555556,438.2,0.0
2026-03-11,CRM.A,CRM.A,688.0,688.0,684.99,685.0,1616966.8,-0.436046511627907,438.2,0.0
2026-03-11,DOM,DOM,780.0,780.0,720.0,750.0,684866.0,-3.8461538461538463,438.2,0.0
2026-03-11,EFE,EFE,112.49,114.99,100.0,109.9,5530909.39,-2.302426882389536,438.2,0.0
2026-03-11,ENV,ENV,978.0,978.0,975.0,978.0,4433226.0,0.0,438.2,0.0
2026-03-11,FNC,FNC,1990.0,2050.0,1700.0,1980.0,394751.0,-0.5025125628140703,438.2,0.0
2026-03-11,GMC.B,GMC.B,4250.0,4500.0,4250.0,4250.0,78750.0,0.0,438.2,0.0
2026-03-11,GZL,GZL,950.0,950.0,945.5,950.0,1637194.26,0.0,438.2,0.0
2026-03-11,ICP.B,ICP.B,200.0,200.0,161.0,188.0,364198.0,-6.0,438.2,0.0
2026-03-11,IVC.A,IVC.A,900.0,900.0,894.99,900.0,34079.77,0.0,438.2,0.0
2026-03-11,IVC.B,IVC.B,510.0,524.45,485.02,510.0,68867.3,0.0,438.2,0.0
2026-03-11,MPA,MPA,102.0,110.0,101.0,102.0,2861985.0,0.0,438.2,0.0
2026-03-11,MTC.B,MTC.B,299.9,355.0,299.85,299.9,55294.2,0.0,438.2,0.0
2026-03-11,MVZ.A,MVZ.A,7400.0,8800.0,6500.0,7500.0,23429980.94,1.3513513513513513,438.2,0.0
2026-03-11,MVZ.B,MVZ.B,7100.0,7500.0,6800.0,7000.0,5573400.0,-1.4084507042253522,438.2,0.0
2026-03-11,PCP.B,PCP.B,270.0,309.0,270.0,300.0,3439373.07,11.11111111111111,438.2,0.0
2026-03-11,PGR,PGR,113.0,117.0,112.0,113.01,1148414.66,0.008849557522128421,438.2,0.0
2026-03-11,PIV.B,PIV.B,51798.0,51798.0,50800.0,51798.0,50800.0,0.0,438.2,0.0
2026-03-11,PTN,PTN,637.0,637.99,550.0,628.0,2854936.9,-1.4128728414442702,438.2,0.0
2026-03-11,RST,RST,570.99,570.99,500.05,559.0,723734.85,-2.099861643811627,438.2,0.0
2026-03-11,RST.B,RST.B,432.0,435.0,430.0,433.0,488600.27,0.23148148148148145,438.2,0.0
2026-03-11,SVS,SVS,1735.0,2050.0,1450.0,1500.0,3075012.0,-13.544668587896252,438.2,0.0
2026-03-11,TDV.D,TDV.D,860.0,869.99,850.0,850.0,1809349.85,-1.1627906976744187,438.2,0.0
2026-03-11,TPG,TPG,13.4,16.0,13.4,15.5,2516283.8,15.671641791044774,438.2,0.0
2026-03-10,ABC.A,ABC.A,2240.0,2680.0,2280.0,2300.0,889240.0,2.6785714285714284,436.24,0.0
2026-03-10,ARC.A,ARC.A,104.39,135.69,104.39,135.69,195393.6,29.98371491522176,436.24,0.0
2026-03-10,ARC.B,ARC.B,620.0,650.0,620.0,620.0,16250.0,0.0,436.24,0.0
2026-03-10,BNC,BNC,1770.0,1900.0,1770.0,1799.0,3479993.87,1.6384180790960452,436.24,0.0
2026-03-10,BPV,BPV,159.0,163.5,153.99,153.99,10535159.36,-3.1509433962264093,436.24,0.0
2026-03-10,BVCC,BVCC,785.0,785.0,741.0,781.0,9234629.62,-0.5095541401273885,436.24,0.0
2026-03-10,BVL,BVL,1950.0,1990.0,1800.0,1930.0,926356.5,-1.0256410256410255,436.24,0.0
2026-03-10,CCP.B,CCP.B,495.0,580.0,397.0,520.0,758612.5,5.05050505050505,436.24,0.0
2026-03-10,CCR,CCR,7090.0,7090.0,7090.0,7090.0,14180.0,0.0,436.24,0.0
2026-03-10,CGQ,CGQ,1800.0,1801.0,1800.0,1800.0,9005.0,0.0,436.24,0.0
2026-03-10,CRM.A,CRM.A,599.99,688.0,599.99,688.0,204272.0,14.66857780963016,436.24,0.0
2026-03-10,DOM,DOM,780.0,780.0,775.0,780.0,851005.0,0.0,436.24,0.0
2026-03-10,EFE,EFE,112.75,135.0,100.0,112.49,1529719.51,-0.2305986696230644,436.24,0.0
2026-03-10,ENV,ENV,970.0,978.0,940.0,978.0,6038365.0,0.8247422680412372,436.24,0.0
2026-03-10,FNC,FNC,1900.0,2000.0,1655.0,1990.0,1627260.0,4.736842105263158,436.24,0.0
2026-03-10,GMC.B,GMC.B,4250.0,4600.0,4250.0,4250.0,68390.0,0.0,436.24,0.0
2026-03-10,GZL,GZL,997.5,1000.0,950.0,950.0,883001.5,-4.761904761904762,436.24,0.0
2026-03-10,ICP.B,ICP.B,171.0,203.4,171.0,200.0,219523.8,16.95906432748538,436.24,0.0
2026-03-10,IVC.A,IVC.A,900.0,949.99,900.0,900.0,33991.9,0.0,436.24,0.0
2026-03-10,IVC.B,IVC.B,530.0,530.0,465.0,510.0,4798992.1,-3.7735849056603774,436.24,0.0
2026-03-10,MPA,MPA,102.0,105.0,100.0,102.0,12153418.18,0.0,436.24,0.0
2026-03-10,MTC.B,MTC.B,284.99,335.0,299.9,299.9,173924.2,5.231762517983076,436.24,0.0
2026-03-10,MVZ.A,MVZ.A,7500.0,7988.0,7200.0,7400.0,4979152.0,-1.3333333333333335,436.24,0.0
2026-03-10,MVZ.B,MVZ.B,7490.0,7500.0,7100.0,7100.0,1866186.0,-5.2069425901201605,436.24,0.0
2026-03-10,PCP.B,PCP.B,297.5,297.5,270.0,270.0,892642.1,-9.243697478991598,436.24,0.0
2026-03-10,PGR,PGR,117.0,117.0,111.0,113.0,655721.06,-3.418803418803419,436.24,0.0
2026-03-10,PIV.B,PIV.B,52499.0,51798.0,51797.0,51798.0,673373.0,-1.3352635288291206,436.24,0.0
2026-03-10,PTN,PTN,665.0,665.0,535.0,637.0,223957.57,-4.2105263157894735,436.24,0.0
2026-03-10,RST,RST,573.0,575.0,500.0,570.99,278245085.61,-0.35078534031413455,436.24,0.0
2026-03-10,RST.B,RST.B,433.0,433.0,380.0,432.0,2976069.0,-0.23094688221709006,436.24,0.0
2026-03-10,SVS,SVS,1490.0,1775.0,1490.0,1735.0,2572885.0,16.44295302013423,436.24,0.0
2026-03-10,TDV.D,TDV.D,865.0,867.0,785.0,860.0,3986840.55,-0.5780346820809248,436.24,0.0
2026-03-10,TPG,TPG,11.0,13.6,11.0,13.4,276714.81,21.818181818181824,436.24,0.0
2026-03-09,ABC.A,ABC.A,2240.0,2680.0,2010.0,2240.0,1138513.0,0.0,466.1664,0.0
2026-03-09,ARC.A,ARC.A,87.0,104.39,87.0,104.39,150321.6,19.988505747126435,466.1664,0.0
2026-03-09,ARC.B,ARC.B,620.0,630.0,620.0,620.0,3150.0,0.0,466.1664,0.0
2026-03-09,BNC,BNC,1750.0,1825.0,1750.0,1770.0,4498194.39,1.1428571428571428,466.1664,0.0
2026-03-09,BPV,BPV,160.0,164.0,153.5,159.0,17427799.47,-0.625,466.1664,0.0
2026-03-09,BVCC,BVCC,815.0,815.0,760.0,785.0,11585953.85,-3.6809815950920246,466.1664,0.0
2026-03-09,BVL,BVL,1980.0,1995.0,1950.0,1950.0,1296134.95,-1.5151515151515151,466.1664,0.0
2026-03-09,CCP.B,CCP.B,447.01,536.41,447.01,495.0,654406.12,10.735777723093445,466.1664,0.0
2026-03-09,CCR,CCR,7090.0,8500.0,7090.0,7090.0,90000.0,0.0,466.1664,0.0
2026-03-09,CGQ,CGQ,1800.0,2159.0,1800.0,1800.0,64773.0,0.0,466.1664,0.0
2026-03-09,CRM.A,CRM.A,599.99,700.0,599.99,599.99,2060973.86,0.0,466.1664,0.0
2026-03-09,DOM,DOM,699.0,835.0,699.0,780.0,2288753.0,11.587982832618025,466.1664,0.0
2026-03-09,EFE,EFE,113.0,118.0,100.0,112.75,297933.46,-0.22123893805309736,466.1664,0.0
2026-03-09,ENV,ENV,970.0,978.0,950.0,970.0,3310918.0,0.0,466.1664,0.0
2026-03-09,FNC,FNC,1620.0,1943.0,1620.0,1900.0,702235.0,17.28395061728395,466.1664,0.0
2026-03-09,GMC.B,GMC.B,4250.0,4600.0,4250.0,4250.0,114960.0,0.0,466.1664,0.0
2026-03-09,GZL,GZL,998.0,998.0,850.0,997.5,343010.5,-0.0501002004008016,466.1664,0.0
2026-03-09,ICP.B,ICP.B,213.0,213.0,171.0,171.0,477693.45,-19.718309859154928,466.1664,0.0
2026-03-09,IVC.A,IVC.A,900.0,970.0,949.0,900.0,98839.0,0.0,466.1664,0.0
2026-03-09,IVC.B,IVC.B,530.0,530.0,510.0,530.0,3089.8,0.0,466.1664,0.0
2026-03-09,MPA,MPA,105.0,105.0,91.0,102.0,450962.6,-2.857142857142857,466.1664,0.0
2026-03-09,MTC.B,MTC.B,259.0,305.0,210.0,284.99,304322.0,10.034749034749039,466.1664,0.0
2026-03-09,MVZ.A,MVZ.A,7400.0,8000.0,7400.0,7500.0,919133.0,1.3513513513513513,466.1664,0.0
2026-03-09,MVZ.B,MVZ.B,7000.0,7999.0,6650.0,7490.0,1947274.0,7.000000000000001,466.1664,0.0
2026-03-09,PCP.B,PCP.B,294.0,300.0,265.0,297.5,386603.5,1.1904761904761905,466.1664,0.0
2026-03-09,PGR,PGR,115.0,119.0,115.0,117.0,1068044.2,1.7391304347826086,466.1664,0.0
2026-03-09,PIV.B,PIV.B,45000.0,52750.0,45000.0,52499.0,515250.0,16.664444444444445,466.1664,0.0
2026-03-09,PTN,PTN,665.0,665.0,545.0,665.0,145728.5,0.0,466.1664,0.0
2026-03-09,RST,RST,560.0,580.0,480.0,573.0,1982148.4,2.3214285714285716,466.1664,0.0
2026-03-09,RST.B,RST.B,401.0,450.0,399.0,433.0,2850551.84,7.98004987531172,466.1664,0.0
2026-03-09,SVS,SVS,1350.0,1500.0,1350.0,1490.0,5739082.0,10.37037037037037,466.1664,0.0
2026-03-09,TDV.D,TDV.D,850.0,895.0,806.01,865.0,6010040.06,1.7647058823529411,466.1664,0.0
2026-03-09,TPG,TPG,10.0,11.0,10.0,11.0,813468.4,10.0,466.1664,0.0
2026-03-06,ABC.A,ABC.A,2000.0,2830.0,2000.0,2240.0,784463.01,12.0,431.01,0.0
2026-03-06,BNC,BNC,1700.0,1895.0,1700.0,1750.0,12098252.94,2.941176470588235,431.01,0.0
2026-03-06,BPV,BPV,165.0,171.99,150.0,160.0,37555837.6,-3.0303030303030303,431.01,0.0
2026-03-06,BVCC,BVCC,888.0,888.0,770.0,815.0,10878864.53,-8.220720720720722,431.01,0.0
2026-03-06,BVL,BVL,1920.0,1990.0,1900.0,1980.0,4413322.02,3.125,431.01,0.0
2026-03-06,CCP.B,CCP.B,352.0,480.0,352.0,447.01,235398.01,26.99147727272727,431.01,0.0
2026-03-06,CCR,CCR,7099.0,7099.99,6001.0,7090.0,167570.89,-0.12677841949570362,431.01,0.0
2026-03-06,CGQ,CGQ,1525.0,1800.0,1525.0,1800.0,174600.0,18.0327868852459,431.01,0.0
2026-03-06,CRM.A,CRM.A,550.0,600.0,550.0,599.99,242398.23,9.08909090909091,431.01,0.0
2026-03-06,DOM,DOM,700.0,705.0,610.0,699.0,745619.0,-0.14285714285714285,431.01,0.0
2026-03-06,EFE,EFE,113.0,113.0,100.0,113.0,139883.64,0.0,431.01,0.0
2026-03-06,ENV,ENV,970.0,978.0,970.0,970.0,1013002.0,0.0,431.01,0.0
2026-03-06,FNC,FNC,1700.0,1800.0,1360.0,1620.0,491105.99,-4.705882352941177,431.01,0.0
